# NAME           	C1M506
# WAVELENGTH_UNIT	nm
# DETECTOR       	photon
# COMPNAME       	C1M506
#
## WAVELENGTH	None	nm
## THROUGHPUT	None	filter throughput definition
#
WAVELENGTH,THROUGHPUT
4.790000000000000000e+02,0.000000000000000000e+00
4.795000000000000000e+02,0.000000000000000000e+00
4.800000000000000000e+02,0.000000000000000000e+00
4.805000000000000000e+02,0.000000000000000000e+00
4.810000000000000000e+02,0.000000000000000000e+00
4.815000000000000000e+02,0.000000000000000000e+00
4.820000000000000000e+02,0.000000000000000000e+00
4.825000000000000000e+02,1.399999999999999986e-03
4.830000000000000000e+02,5.599999999999999943e-03
4.835000000000000000e+02,1.409999999999999969e-02
4.840000000000000000e+02,2.809999999999999998e-02
4.845000000000000000e+02,4.920000000000000068e-02
4.850000000000000000e+02,7.879999999999999505e-02
4.855000000000000000e+02,1.180999999999999966e-01
4.860000000000000000e+02,1.688000000000000056e-01
4.865000000000000000e+02,2.291999999999999871e-01
4.870000000000000000e+02,2.980999999999999761e-01
4.875000000000000000e+02,3.726999999999999758e-01
4.880000000000000000e+02,4.500000000000000111e-01
4.885000000000000000e+02,5.272999999999999909e-01
4.890000000000000000e+02,6.018999999999999906e-01
4.895000000000000000e+02,6.707999999999999519e-01
4.900000000000000000e+02,7.312999999999999501e-01
4.905000000000000000e+02,7.819000000000000394e-01
4.910000000000000000e+02,8.213000000000000300e-01
4.915000000000000000e+02,8.508000000000000007e-01
4.920000000000000000e+02,8.719000000000000083e-01
4.925000000000000000e+02,8.859000000000000208e-01
4.930000000000000000e+02,8.943999999999999728e-01
4.935000000000000000e+02,8.985999999999999543e-01
4.940000000000000000e+02,9.000000000000000222e-01
4.945000000000000000e+02,9.000000000000000222e-01
4.950000000000000000e+02,9.000000000000000222e-01
4.955000000000000000e+02,9.000000000000000222e-01
4.960000000000000000e+02,9.000000000000000222e-01
4.965000000000000000e+02,9.000000000000000222e-01
4.970000000000000000e+02,9.000000000000000222e-01
4.975000000000000000e+02,9.000000000000000222e-01
4.980000000000000000e+02,9.000000000000000222e-01
4.985000000000000000e+02,9.000000000000000222e-01
4.990000000000000000e+02,9.000000000000000222e-01
4.995000000000000000e+02,9.000000000000000222e-01
5.000000000000000000e+02,9.000000000000000222e-01
5.005000000000000000e+02,9.000000000000000222e-01
5.010000000000000000e+02,9.000000000000000222e-01
5.015000000000000000e+02,9.000000000000000222e-01
5.020000000000000000e+02,9.000000000000000222e-01
5.025000000000000000e+02,9.000000000000000222e-01
5.030000000000000000e+02,9.000000000000000222e-01
5.035000000000000000e+02,9.000000000000000222e-01
5.040000000000000000e+02,9.000000000000000222e-01
5.045000000000000000e+02,9.000000000000000222e-01
5.050000000000000000e+02,9.000000000000000222e-01
5.055000000000000000e+02,9.000000000000000222e-01
5.060000000000000000e+02,9.000000000000000222e-01
5.065000000000000000e+02,9.000000000000000222e-01
5.070000000000000000e+02,9.000000000000000222e-01
5.075000000000000000e+02,9.000000000000000222e-01
5.080000000000000000e+02,9.000000000000000222e-01
5.085000000000000000e+02,9.000000000000000222e-01
5.090000000000000000e+02,9.000000000000000222e-01
5.095000000000000000e+02,9.000000000000000222e-01
5.100000000000000000e+02,9.000000000000000222e-01
5.105000000000000000e+02,9.000000000000000222e-01
5.110000000000000000e+02,9.000000000000000222e-01
5.115000000000000000e+02,9.000000000000000222e-01
5.120000000000000000e+02,9.000000000000000222e-01
5.125000000000000000e+02,9.000000000000000222e-01
5.130000000000000000e+02,9.000000000000000222e-01
5.135000000000000000e+02,9.000000000000000222e-01
5.140000000000000000e+02,9.000000000000000222e-01
5.145000000000000000e+02,9.000000000000000222e-01
5.150000000000000000e+02,9.000000000000000222e-01
5.155000000000000000e+02,9.000000000000000222e-01
5.160000000000000000e+02,9.000000000000000222e-01
5.165000000000000000e+02,9.000000000000000222e-01
5.170000000000000000e+02,9.000000000000000222e-01
5.175000000000000000e+02,9.000000000000000222e-01
5.180000000000000000e+02,9.000000000000000222e-01
5.185000000000000000e+02,8.985999999999999543e-01
5.190000000000000000e+02,8.943999999999999728e-01
5.195000000000000000e+02,8.859000000000000208e-01
5.200000000000000000e+02,8.719000000000000083e-01
5.205000000000000000e+02,8.508000000000000007e-01
5.210000000000000000e+02,8.213000000000000300e-01
5.215000000000000000e+02,7.819000000000000394e-01
5.220000000000000000e+02,7.312999999999999501e-01
5.225000000000000000e+02,6.707999999999999519e-01
5.230000000000000000e+02,6.018999999999999906e-01
5.235000000000000000e+02,5.272999999999999909e-01
5.240000000000000000e+02,4.500000000000000111e-01
5.245000000000000000e+02,3.726999999999999758e-01
5.250000000000000000e+02,2.980999999999999761e-01
5.255000000000000000e+02,2.291999999999999871e-01
5.260000000000000000e+02,1.688000000000000056e-01
5.265000000000000000e+02,1.180999999999999966e-01
5.270000000000000000e+02,7.879999999999999505e-02
5.275000000000000000e+02,4.920000000000000068e-02
5.280000000000000000e+02,2.809999999999999998e-02
5.285000000000000000e+02,1.409999999999999969e-02
5.290000000000000000e+02,5.599999999999999943e-03
5.295000000000000000e+02,1.399999999999999986e-03
5.300000000000000000e+02,0.000000000000000000e+00
5.305000000000000000e+02,0.000000000000000000e+00
5.310000000000000000e+02,0.000000000000000000e+00
5.315000000000000000e+02,0.000000000000000000e+00
5.320000000000000000e+02,0.000000000000000000e+00
5.325000000000000000e+02,0.000000000000000000e+00
5.330000000000000000e+02,0.000000000000000000e+00
